ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
37010903,Trứng trân thú: Diệu Thử Tiểu Tiên (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010904,Trứng trân thú: Diệu Thử Tiểu Tiên (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010905,Trứng trân thú: Diệu Thử Tiểu Tiên (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010906,Trứng trân thú: Diệu Thử Tiểu Tiên (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010907,Trứng trân thú: Diệu Thử Tiểu Tiên (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010908,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010909,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010910,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010911,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010912,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010913,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010914,Trứng trân thú: Thần Kỳ Tiểu Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010915,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010916,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010917,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010918,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010919,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010920,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010921,Trứng trân thú: Vân Tiêu ngọc thỏ (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010922,Trứng trân thú: Linh Châu Tử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010923,Trứng trân thú: Linh Châu Tử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010924,Trứng trân thú: Linh Châu Tử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010925,Trứng trân thú: Linh Châu Tử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010926,Trứng trân thú: Linh Châu Tử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010927,Trứng trân thú: Linh Châu Tử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010928,Trứng trân thú: Linh Châu Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010929,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010930,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010931,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010932,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010933,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010934,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010935,Trứng trân thú: Phệ Nguyệt Thương cẩu (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010936,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010937,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010938,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010939,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010940,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010941,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010942,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010943,Trứng trân thú: Chiêu Tài Cẩm Hồ (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010944,Trứng trân thú: Đản Đản Kê (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010945,Trứng trân thú: Đản Đản Kê (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010946,Trứng trân thú: Đản Đản Kê (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010947,Trứng trân thú: Đản Đản Kê (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010948,Trứng trân thú: Đản Đản Kê (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010949,Trứng trân thú: Đản Đản Kê (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010950,Trứng trân thú: Đản Đản Kê (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010951,Trứng trân thú: Ly Mỹ Nhân (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010952,Trứng trân thú: Ly Mỹ Nhân (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010953,Trứng trân thú: Ly Mỹ Nhân (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010954,Trứng trân thú: Ly Mỹ Nhân (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010955,Trứng trân thú: Ly Mỹ Nhân (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010956,Trứng trân thú: Ly Mỹ Nhân (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010957,Trứng trân thú: Ly Mỹ Nhân (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010958,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010959,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020000,Trứng trân thú: Thần Long Mãng (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020001,Trứng trân thú: Thần Long Cát Tường Miêu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020002,Trứng trân thú: Thần Long Ngọc Thố (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020003,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 95),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020004,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 65),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020005,Trứng trân thú: Oa Hoàng Long Đế (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020006,Trứng trân thú: Oa Hoàng Long Quân (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020007,Trứng trân thú: Oa Hoàng Long Tướng (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020008,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020009,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020010,Trứng trân thú: Long Tam Thái Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020011,Trứng trân thú: Long Tam Thái Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020012,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020013,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020014,Rương Trân Thú Cực Phẩm,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
37020015,Rương Trân Thú Đặc Biệt,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
38000494,1 đoá Lam Sắc Yêu Cơ,8,1,20000,true,true,false,15000,-1,-1,-1,Hoa Mãng
38000495,10 Đoá Lam Sắc Yêu Cơ,8,1,200000,true,true,false,15000,-1,-1,-1,Hoa Mãng
38000496,15 Đoá Lam Sắc Yêu Cơ,8,1,500000,true,true,false,15000,-1,-1,-1,Hoa Mãng
38000497,999 Đoá Lam Sắc Yêu Cơ,11,1,8000000,true,true,false,15000,-1,-1,-1,Hoa Mãng
38000500,999 Đoá Lam Sắc Yêu Cơ,11,1,8000000,true,false,true,15000,-1,-1,-1,Hoa Mãng
38001595,Xuyết Mộng Linh Thạch,1,1,100,true,true,false,15000,-1,-1,-1,Nguyên liệu đặc thù
38001596,Tùng Vân Trúc,1,1,100,true,true,false,15000,-1,-1,-1,Nguyên liệu đặc thù
38001597,Huyễn Sắc Gia Công Phù,1,1,100,true,true,false,15000,-1,-1,-1,Nguyên liệu đặc thù
38001598,Hỏa Phụng Mao,1,1,100,true,true,false,15000,-1,-1,-1,Nguyên liệu đặc thù
38001599,Huyễn Sắc Điểm Xuyết Phù,1,1,100,true,true,false,15000,-1,-1,-1,Nguyên liệu đặc thù
38001600,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001601,Hộp Xuyết Mộng Linh Thạch Trung Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001602,Hộp Xuyết Mộng Linh Thạch Cao Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001603,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001604,Hộp Xuyết Mộng Linh Thạch Trung Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001605,Hộp Xuyết Mộng Linh Thạch Cao Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002000,Hộp Quà Tặng x2,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002001,Hộp Quà Tặng Ám Khí,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002002,Hộp Quà Tặng Huyễn Hóa,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002003,Hộp Quà Trân Thú,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002004,Hộp Quà Hồi Phục,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002005,Hộp Quà Thời Trang,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002006,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002007,Hộp Quà Phụ Thể,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002008,Hộp Quà Bí Kíp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
39910091,Đại Hoàn Đan (Cấp 1),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910092,Đại Hoàn Đan (Cấp 2),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910093,Đại Hoàn Đan (Cấp 3),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910094,Đại Hoàn Đan (Cấp 4),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910095,Đại Hoàn Đan (Cấp 5),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910096,Đại Hoàn Đan (Cấp 6),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910097,Đại Hoàn Đan (Cấp 7),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910098,Đại Hoàn Đan (Cấp 8),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910099,Đại Hoàn Đan (Cấp 9),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910100,Đại Hoàn Đan (Cấp 10),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910101,Bổ Thú Đan (Cấp 1),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910102,Bổ Thú Đan (Cấp 2),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910103,Bổ Thú Đan (Cấp 3),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910104,Bổ Thú Đan (Cấp 4),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910105,Bổ Thú Đan (Cấp 5),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910106,Bổ Thú Đan (Cấp 6),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910107,Bổ Thú Đan (Cấp 7),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910108,Bổ Thú Đan (Cấp 8),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910109,Bổ Thú Đan (Cấp 9),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910110,Bổ Thú Đan (Cấp 10),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910111,Thuốc Kinh Nghiệm,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910112,Thuốc Kinh Nghiệm Đặc Biệt,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910113,Thuốc Kinh Nghiệm Sơ Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910114,Thuốc Kinh Nghiệm Trung Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910115,Thuốc Kinh Nghiệm Cao Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39920000,Rương tống liêu Sơ cấp,10,10,100,true,true,true,15000,-1,-1,9999999,Vật phẩm sự kiện
39920001,Rương tống liêu Cao Cấp,11,10,100,true,true,true,15000,-1,-1,9999999,Vật phẩm sự kiện
39920002,Tống Liêu Kim Tệ,1,1,1,true,true,true,15000,-1,-1,-1,Vật phẩm chiến trường
39920003,Rương Tống Liêu Bảo Thạch Cao Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920004,Rương Tống Liêu Bảo Thạch Trung Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920005,Rương Tống Liêu Bảo Thạch Sơ Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920006,Quà Trang Bị Lục Bác 4 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920007,Quà Trang Bị Lục Bác 5 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920008,Quà Trang Bị Lục Bác 6 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920050,Đông Hải Minh Châu,1,1,100,true,true,false,15000,-1,-1,-1,Vật phẩm hoạt động
39920051,Nam Hải Minh Châu,1,1,500,true,true,true,15000,-1,-1,-1,Vật phẩm hoạt động
39920052,Tàn Phẩm,1,1,50,true,true,true,15000,-1,-1,-1,Vật phẩm hoạt động
39920100,Túi Quà Giáng Sinh,1,1,1,true,true,false,15000,-1,72,9999999,Hộp quà sự kiện
39920101,Kẹo Giáng Sinh,1,1,10,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920102,Cây Thông Giáng Sinh,1,1,100,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920103,Ngôi Sao Giáng Sinh,1,1,1000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920104,Trứng Phục Sinh,1,1,100,true,true,false,15000,-1,24,9999999,Kỳ vật sự kiện
39920105,Lệnh bài Yếu quyết môn phái cấp 45,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920106,Lì Xì Đầu Năm,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920107,Mảnh Cao Cấp Hợp Thành Phù,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920108,Mảnh Vui Vẻ,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920109,Mảnh Như Ý,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920110,Mảnh Cát Tường,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920111,Rương Bảo Thạch Cấp 3 Ngẫu Nhiên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920112,Hộp Quà Vui Vẻ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920113,Hộp Quà Như Ý,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920114,Hộp Quà Cát Tường,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920115,Rương Thời Trang Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920116,Rương Thú Cưỡi Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920117,Rương Đạo Cụ Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920118,Rương Thời Trang Offline Bang,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920119,Rương Thú Cưỡi Offline Bang,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
40000000,Rương Võ Hồn,1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920150,Rương Sự Kiện Bang Hội,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920151,Rương Kỷ Niệm Chiến Thắng Miền Nam,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920152,Rương Sự Kiện Bang Hội Thời Trang,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920153,Rương Sự Kiện Bang Hội Thú Cưỡi,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920200,Mảnh Đồng Tâm Uyên Ương 65,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920201,Mảnh Ngũ Sắc Thần Ngưu 65,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920202,Mảnh Đồng Tâm Uyên Ương 75,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920203,Mảnh Ngũ Sắc Thần Ngưu 75,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920204,Mảnh Đồng Tâm Uyên Ương 85,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920205,Mảnh Ngũ Sắc Thần Ngưu 85,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920206,Mảnh Băng Điêu Long 85,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920207,Túi Quà Yếu quyết môn phái cấp 80,1,1,1500000,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920208,Túi Quà Yếu quyết môn phái cấp 80(khóa),1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920250,Lệnh Bài Hoa Sơn,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật môn phái
39920251,Rương Bảo Thạch Cấp 3 Tùy Chọn,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật môn phái
39920252,Phiếu Thú Cưỡi Cấp 3 Tùy Chọn,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật môn phái
39920300,Mảnh Thời Trang Tùy Chọn,1,1,1,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920301,Rương Thời Trang Tùy Chọn,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920350,Mảnh Trân Thú Tháng 6,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920351,Mảnh Thú Cưỡi Tháng 6,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920352,Mảnh Thời Trang Tháng 6,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920353,Hộp Bảo Thạch Trí Tuệ Cấp 3 ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920354,Hộp Bảo Thạch Mị Lực Cấp 3,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920355,Hộp Bảo Thạch Vận Mệnh Cấp 3,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920356,Hộp Thời Trang BIGUPDATE,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920357,Hộp Thú Cưỡi BIGUPDATE,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920358,Hộp Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920359,Rương Trân Thú Cấp 65,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920360,Rương Mảnh Nguyên Liệu Chế Tạo,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920361,Rương Nguyên Liệu Cấp 1,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920362,Kim Cương Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920363,Căn Cốt Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920364,Thiên Cang Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Vật Phẩm sự kiện
39920365,Thiên Linh Bảo Hạp,1,1,1,true,true,false,1,-1,-1,9999999,Vật Phẩm sự kiện
39920400,Vé Mỹ Nhan,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920401,Rương Phụ Thể,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920402,Rương Ngọc Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920403,Rương Tẩy Ám Khí,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920404,Rương Ngọc Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920405,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920406,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920407,Túi Phụ Thể Tùy Chọn,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920408,Túi Ngọc Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920500,Rương Long Châu,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920600,Mảnh Trân Thú Tháng 8,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920601,Mảnh Thú Cưỡi Tháng 8,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920602,Mảnh Thời Trang Tháng 8,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920603,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920604,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920605,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920606,Hộp Nguyên Liệu Trân Thú Sơ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920607,Hộp Nguyên Liệu Trân Thú Trung,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920608,Hộp Nguyên Liệu Trân Thú Cao,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920609,Mảnh Hắc Thiên Mã,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920610,Cánh Hoa Tú Cầu,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920611,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920612,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920613,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920614,Rương Tẩy Võ Hồn,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920615,Rương Huyền Hạo Ngọc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920617,Rương Nhuận Hồn Thạch,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920630,Mảnh Thú Cưỡi Tháng 10,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920631,Mảnh Thời Trang Tháng 10,1,1,100000,true,true,false,15000,-1,-1,-1,Kỳ vật sự kiện
39920632,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920633,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
