ID,Level,Type,Icon,Name,BasePrice,SellPrice,IsUniversal,Description
50421004,4,21,Gemjiankang_6,Lục Minh Thạch (Cấp 4),300000,2000,false,"Minh Thạch Lục, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421005,4,21,LiJinGemjiankang_2,Hoàng Minh Thạch - Thông Bảo (Cấp 4),300000,1,true,"Minh Thạch Vàng, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421006,4,21,LiJinGemjiankang_14,Lam Minh Thạch - Thông Bảo (Cấp 4),300000,1,true,"Minh Thạch Lam, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421007,4,21,LiJinGemjiankang_10,Hồng Minh Thạch - Thông Bảo (Cấp 4),300000,1,true,"Minh Thạch Đỏ, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421008,4,21,LiJinGemjiankang_6,Lục Minh Thạch - Thông Bảo (Cấp 4),300000,1,true,"Minh Thạch Lục, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421101,4,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 4 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421102,4,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 4 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421103,4,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 4 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421104,4,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 4 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421105,4,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421106,4,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421107,4,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421108,4,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421201,4,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 4 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421202,4,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 4 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421203,4,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 4 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421204,4,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 4 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421205,4,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421206,4,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421207,4,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421208,4,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421301,4,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 4 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421302,4,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 4 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421303,4,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 4 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421304,4,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 4 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421305,4,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421306,4,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421307,4,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421308,4,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421401,4,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 4 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421402,4,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 4 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421403,4,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 4 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421404,4,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 4 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50421405,4,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421406,4,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421407,4,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50421408,4,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 4 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50431001,4,100,Charm8_8,Băng Lam Lưu Vân - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431002,4,100,Charm7_12,Tử Vi Tinh Quang - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431003,4,100,Charm8_12,Thúy Ngọc Tinh Trần - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431004,4,100,Charm8_4,Tranh Ảnh Như Mộng - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431005,4,100,Charm7_16,Hoa Lạc Hồng Trần - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431006,4,100,TaskTools16_7,Điệp Ảnh Tâm Hoa - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431007,4,100,TaskTools16_16,Thước Vũ Hồng Liên - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431008,4,100,Charm10_4,Diệu Vũ Phương Lan - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431009,4,100,Charm10_8,Toái Toàn Tinh Thần - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
50431010,4,100,Charm10_14,Hàn Mộng Tinh Liên - Kiên (Cấp 4),300000,2000,false,"Phối sức thời trang hoàn thiện dùng cho vị trí trên vai, có thể điểm xuyết vào thời trang tạo nên những hiệu ứng cực kỳ lộng lẫy."
