ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,IDFamily10M
20800423,Chu Tước Bảo Châu - Trí Lực (Cấp 23),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800424,Chu Tước Bảo Châu - Trí Lực (Cấp 24),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800425,Chu Tước Bảo Châu - Trí Lực (Cấp 25),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800426,Chu Tước Bảo Châu - Trí Lực (Cấp 26),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800427,Chu Tước Bảo Châu - Trí Lực (Cấp 27),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800428,Chu Tước Bảo Châu - Trí Lực (Cấp 28),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800429,Chu Tước Bảo Châu - Trí Lực (Cấp 29),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800430,Chu Tước Bảo Châu - Trí Lực (Cấp 30),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800431,Chu Tước Bảo Châu - Trí Lực (Cấp 31),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800432,Chu Tước Bảo Châu - Trí Lực (Cấp 32),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800433,Chu Tước Bảo Châu - Trí Lực (Cấp 33),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800434,Chu Tước Bảo Châu - Trí Lực (Cấp 34),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800435,Chu Tước Bảo Châu - Trí Lực (Cấp 35),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800436,Chu Tước Bảo Châu - Trí Lực (Cấp 36),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800437,Chu Tước Bảo Châu - Trí Lực (Cấp 37),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800438,Chu Tước Bảo Châu - Trí Lực (Cấp 38),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800439,Chu Tước Bảo Châu - Trí Lực (Cấp 39),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800440,Chu Tước Bảo Châu - Trí Lực (Cấp 40),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800441,Chu Tước Bảo Châu - Trí Lực (Cấp 41),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800442,Chu Tước Bảo Châu - Trí Lực (Cấp 42),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800443,Chu Tước Bảo Châu - Trí Lực (Cấp 43),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800444,Chu Tước Bảo Châu - Trí Lực (Cấp 44),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800445,Chu Tước Bảo Châu - Trí Lực (Cấp 45),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800446,Chu Tước Bảo Châu - Trí Lực (Cấp 46),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800447,Chu Tước Bảo Châu - Trí Lực (Cấp 47),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800448,Chu Tước Bảo Châu - Trí Lực (Cấp 48),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800449,Chu Tước Bảo Châu - Trí Lực (Cấp 49),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800450,Chu Tước Bảo Châu - Trí Lực (Cấp 50),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800501,Chu Tước Bảo Châu - Thân Pháp (Cấp 1),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800502,Chu Tước Bảo Châu - Thân Pháp (Cấp 2),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800503,Chu Tước Bảo Châu - Thân Pháp (Cấp 3),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800504,Chu Tước Bảo Châu - Thân Pháp (Cấp 4),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800505,Chu Tước Bảo Châu - Thân Pháp (Cấp 5),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800506,Chu Tước Bảo Châu - Thân Pháp (Cấp 6),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800507,Chu Tước Bảo Châu - Thân Pháp (Cấp 7),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800508,Chu Tước Bảo Châu - Thân Pháp (Cấp 8),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800509,Chu Tước Bảo Châu - Thân Pháp (Cấp 9),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800510,Chu Tước Bảo Châu - Thân Pháp (Cấp 10),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800511,Chu Tước Bảo Châu - Thân Pháp (Cấp 11),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800512,Chu Tước Bảo Châu - Thân Pháp (Cấp 12),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800513,Chu Tước Bảo Châu - Thân Pháp (Cấp 13),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800514,Chu Tước Bảo Châu - Thân Pháp (Cấp 14),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800515,Chu Tước Bảo Châu - Thân Pháp (Cấp 15),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800516,Chu Tước Bảo Châu - Thân Pháp (Cấp 16),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800517,Chu Tước Bảo Châu - Thân Pháp (Cấp 17),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800518,Chu Tước Bảo Châu - Thân Pháp (Cấp 18),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
