ID,Level,Type,Icon,Name,BasePrice,SellPrice,IsUniversal,Description
50921006,9,21,LiJinGemjiankang_16,Lam Minh Thạch - Thông Bảo (Cấp 9),300000,1,true,"Minh Thạch Lam, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921007,9,21,LiJinGemjiankang_12,Hồng Minh Thạch - Thông Bảo (Cấp 9),300000,1,true,"Minh Thạch Đỏ, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921008,9,21,LiJinGemjiankang_8,Lục Minh Thạch - Thông Bảo (Cấp 9),300000,1,true,"Minh Thạch Lục, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921101,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921102,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921103,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921104,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921105,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 5),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921106,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 6),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921107,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 7),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921108,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 8),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921109,9,21,Gemzhuoke_6,Hoàng Minh Tinh Thạch (Cấp 9 - Cấp 9),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921110,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921111,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921112,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921113,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921114,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 5),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921115,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 6),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921116,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 7),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921117,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 8),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921118,9,21,LiJinGemzhuoke_6,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 9),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921201,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921202,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921203,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921204,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 4),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921205,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 5),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921206,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 6),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921207,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 7),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921208,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 8),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921209,9,21,Gemzhuoke_9,Lam Minh Tinh Thạch (Cấp 9 - Cấp 9),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50921210,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921211,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921212,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921213,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 4),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921214,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 5),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921215,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 6),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921216,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 7),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921217,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 8),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921218,9,21,LiJinGemzhuoke_9,Lam Minh Tinh Thạch - Thông Bảo (Cấp 9 - Cấp 9),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50921301,9,21,Gemzhuoke_3,Hồng Minh Tinh Thạch (Cấp 9 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
