ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
37010936,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010937,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010938,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010939,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010940,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010941,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010942,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010943,Trứng trân thú: Chiêu Tài Cẩm Hồ (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010944,Trứng trân thú: Đản Đản Kê (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010945,Trứng trân thú: Đản Đản Kê (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010946,Trứng trân thú: Đản Đản Kê (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010947,Trứng trân thú: Đản Đản Kê (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010948,Trứng trân thú: Đản Đản Kê (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010949,Trứng trân thú: Đản Đản Kê (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010950,Trứng trân thú: Đản Đản Kê (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010951,Trứng trân thú: Ly Mỹ Nhân (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010952,Trứng trân thú: Ly Mỹ Nhân (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010953,Trứng trân thú: Ly Mỹ Nhân (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010954,Trứng trân thú: Ly Mỹ Nhân (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010955,Trứng trân thú: Ly Mỹ Nhân (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010956,Trứng trân thú: Ly Mỹ Nhân (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010957,Trứng trân thú: Ly Mỹ Nhân (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010958,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010959,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020000,Trứng trân thú: Thần Long Mãng (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020001,Trứng trân thú: Thần Long Cát Tường Miêu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020002,Trứng trân thú: Thần Long Ngọc Thố (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020003,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 95),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020004,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 65),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020005,Trứng trân thú: Oa Hoàng Long Đế (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020006,Trứng trân thú: Oa Hoàng Long Quân (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020007,Trứng trân thú: Oa Hoàng Long Tướng (Cấp 60),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020008,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020009,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020010,Trứng trân thú: Long Tam Thái Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020011,Trứng trân thú: Long Tam Thái Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020012,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020013,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37020014,Rương Trân Thú Cực Phẩm,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
37020015,Rương Trân Thú Đặc Biệt,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
38000500,999 Đoá Lam Sắc Yêu Cơ,11,1,8000000,true,false,true,15000,-1,-1,-1,Hoa Mãng
38001600,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001601,Hộp Xuyết Mộng Linh Thạch Trung Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001602,Hộp Xuyết Mộng Linh Thạch Cao Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001603,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001604,Hộp Xuyết Mộng Linh Thạch Trung Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38001605,Hộp Xuyết Mộng Linh Thạch Cao Cấp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002000,Hộp Quà Tặng x2,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002001,Hộp Quà Tặng Ám Khí,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002002,Hộp Quà Tặng Huyễn Hóa,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002003,Hộp Quà Trân Thú,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002004,Hộp Quà Hồi Phục,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002005,Hộp Quà Thời Trang,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002006,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002007,Hộp Quà Phụ Thể,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
38002008,Hộp Quà Bí Kíp,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật sự kiện
39910091,Đại Hoàn Đan (Cấp 1),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910092,Đại Hoàn Đan (Cấp 2),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910093,Đại Hoàn Đan (Cấp 3),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910094,Đại Hoàn Đan (Cấp 4),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910095,Đại Hoàn Đan (Cấp 5),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910096,Đại Hoàn Đan (Cấp 6),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910097,Đại Hoàn Đan (Cấp 7),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910098,Đại Hoàn Đan (Cấp 8),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910099,Đại Hoàn Đan (Cấp 9),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910100,Đại Hoàn Đan (Cấp 10),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910101,Bổ Thú Đan (Cấp 1),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910102,Bổ Thú Đan (Cấp 2),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910103,Bổ Thú Đan (Cấp 3),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910104,Bổ Thú Đan (Cấp 4),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910105,Bổ Thú Đan (Cấp 5),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910106,Bổ Thú Đan (Cấp 6),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910107,Bổ Thú Đan (Cấp 7),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910108,Bổ Thú Đan (Cấp 8),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910109,Bổ Thú Đan (Cấp 9),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910110,Bổ Thú Đan (Cấp 10),10,10,100,true,true,false,15000,-1,-1,9999993,Vật phẩm sự kiện
39910111,Thuốc Kinh Nghiệm,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910112,Thuốc Kinh Nghiệm Đặc Biệt,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910113,Thuốc Kinh Nghiệm Sơ Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910114,Thuốc Kinh Nghiệm Trung Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39910115,Thuốc Kinh Nghiệm Cao Cấp,10,10,1,true,true,false,15000,-1,-1,9999985,Vật phẩm đặc biệt
39920000,Rương tống liêu Sơ cấp,10,10,100,true,true,true,15000,-1,-1,9999999,Vật phẩm sự kiện
39920001,Rương tống liêu Cao Cấp,11,10,100,true,true,true,15000,-1,-1,9999999,Vật phẩm sự kiện
39920002,Tống Liêu Kim Tệ,1,1,1,true,true,true,15000,-1,-1,-1,Vật phẩm chiến trường
39920003,Rương Tống Liêu Bảo Thạch Cao Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920004,Rương Tống Liêu Bảo Thạch Trung Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920005,Rương Tống Liêu Bảo Thạch Sơ Cấp,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920006,Quà Trang Bị Lục Bác 4 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920007,Quà Trang Bị Lục Bác 5 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920008,Quà Trang Bị Lục Bác 6 Sao,1,1,1,true,true,true,1,-1,-1,9999998,Vật phẩm chiến trường
39920051,Nam Hải Minh Châu,1,1,500,true,true,true,15000,-1,-1,-1,Vật phẩm hoạt động
39920052,Tàn Phẩm,1,1,50,true,true,true,15000,-1,-1,-1,Vật phẩm hoạt động
39920100,Túi Quà Giáng Sinh,1,1,1,true,true,false,15000,-1,72,9999999,Hộp quà sự kiện
39920104,Trứng Phục Sinh,1,1,100,true,true,false,15000,-1,24,9999999,Kỳ vật sự kiện
39920105,Lệnh bài Yếu quyết môn phái cấp 45,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920106,Lì Xì Đầu Năm,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920111,Rương Bảo Thạch Cấp 3 Ngẫu Nhiên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920112,Hộp Quà Vui Vẻ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920113,Hộp Quà Như Ý,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920114,Hộp Quà Cát Tường,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920115,Rương Thời Trang Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920116,Rương Thú Cưỡi Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920117,Rương Đạo Cụ Event OFFLINE,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920118,Rương Thời Trang Offline Bang,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920119,Rương Thú Cưỡi Offline Bang,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
40000000,Rương Võ Hồn,1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920150,Rương Sự Kiện Bang Hội,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920151,Rương Kỷ Niệm Chiến Thắng Miền Nam,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920152,Rương Sự Kiện Bang Hội Thời Trang,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920153,Rương Sự Kiện Bang Hội Thú Cưỡi,1,1,1,true,true,true,1,-1,-1,9999999,Vật phẩm chiến trường
39920207,Túi Quà Yếu quyết môn phái cấp 80,1,1,1500000,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920208,Túi Quà Yếu quyết môn phái cấp 80(khóa),1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920251,Rương Bảo Thạch Cấp 3 Tùy Chọn,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật môn phái
39920252,Phiếu Thú Cưỡi Cấp 3 Tùy Chọn,1,1,1,true,true,false,1,-1,-1,9999998,Kỳ vật môn phái
39920301,Rương Thời Trang Tùy Chọn,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920353,Hộp Bảo Thạch Trí Tuệ Cấp 3 ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920354,Hộp Bảo Thạch Mị Lực Cấp 3,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920355,Hộp Bảo Thạch Vận Mệnh Cấp 3,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920356,Hộp Thời Trang BIGUPDATE,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920357,Hộp Thú Cưỡi BIGUPDATE,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920358,Hộp Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920359,Rương Trân Thú Cấp 65,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920360,Rương Mảnh Nguyên Liệu Chế Tạo,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920361,Rương Nguyên Liệu Cấp 1,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920362,Kim Cương Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920363,Căn Cốt Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920364,Thiên Cang Bảo Hạp,1,1,1,true,true,false,15000,-1,-1,9999999,Vật Phẩm sự kiện
39920365,Thiên Linh Bảo Hạp,1,1,1,true,true,false,1,-1,-1,9999999,Vật Phẩm sự kiện
39920400,Vé Mỹ Nhan,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920401,Rương Phụ Thể,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920402,Rương Ngọc Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920403,Rương Tẩy Ám Khí,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920404,Rương Ngọc Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920405,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920406,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920407,Túi Phụ Thể Tùy Chọn,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920408,Túi Ngọc Huyễn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920500,Rương Long Châu,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920603,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920604,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920605,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920606,Hộp Nguyên Liệu Trân Thú Sơ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920607,Hộp Nguyên Liệu Trân Thú Trung,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920608,Hộp Nguyên Liệu Trân Thú Cao,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920611,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920612,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920613,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920614,Rương Tẩy Võ Hồn,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920615,Rương Huyền Hạo Ngọc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920617,Rương Nhuận Hồn Thạch,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920632,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920633,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920634,Rương Huyền Cực Ngọc,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920635,Rương Huyền Cực Ngọc (Khóa),1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920652,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920653,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920673,Hộp Quà Trân Thú,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920674,Hộp Quà Thời Trang,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920675,Hộp Quà Thú Cưỡi,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920676,Rương Chọn Võ Hồn,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920677,Túi Quà Giáng Sinh,1,1,0,true,true,false,15000,-1,-1,9999999,Hộp quà sự kiện
39920678,Chìa Khóa Giáng Sinh,1,1,0,true,true,false,15000,-1,-1,9999999,Hộp quà sự kiện
39920700,Rương Căn Cốt Đan Trung,1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920701,Rương Căn Cốt Đan Cao,1,1,1,true,true,true,15000,-1,-1,9999998,Kỳ vật sự kiện
39920714,Bạch Kim Bảo Sương,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920715,Hoàng Kim Bảo Sương,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920800,Rương Tu Luyện,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920801,Rương Nguyên Liệu Cấp 2,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920802,Rương Căn Cốt Đan Ngẫu Nhiên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920803,Rương Bí Kíp Trân Thú Sơ,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920804,Rương Bí Kíp Trân Thú Trung,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920805,Rương Bí Kíp Trân Thú Cao,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920806,Rương Linh Thú Đan Ngẫu Nhiên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920901,Rương Tặng Phụ Thân,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920912,Rương Kỹ Năng Phụ Thân Sơ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920913,Rương Kỹ Năng Phụ Thân Trung,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920914,Rương Kỹ Năng Phụ Thân Cao,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920915,Rương Long Văn,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920919,Hộp Thuần Tịnh Thông Bảo Trí Tuệ Cấp 6 ,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật giải đấu
39920920,Hộp Thuần Tịnh Thông Bảo Mị Lực Cấp 6,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật giải đấu
39920921,Hộp Thuần Tịnh Thông Bảo Vận Mệnh Cấp 6,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật giải đấu
39920922,Rương Mảnh Sự Kiện (Khóa),1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920923,Rương Mảnh Phối Sức (Khóa),1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920924,Rương Ưu Đãi Đặc Biệt,1,1,1,true,true,false,1,-1,-1,9999999,Kỳ vật sự kiện
39920926,Hộp Huyễn Sắc (Khóa),1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920927,Rương Sơ Kim Tàm Ty,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920928,Rương Sơ Hoàng Chỉ Cao Cấp,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920929,Rương Trung Kim Tàm Ty,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920930,Rương Trung Hoàng Chỉ Cao Cấp,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920931,Rương Cao Kim Tàm Ty,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920932,Rương Cao Hoàng Chỉ Cao Cấp,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920933,Rương Ưu Đãi Sinh Tiêu,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiệni
39920942,Rương Sinh Tiêu Nhị Niên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920943,Rương Thần Long Nhị Niên,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920946,Rương Ưu Đãi Bảo Sương,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiệni
39920947,Rương Tiên Linh Thảo,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920948,Rương Công Lực Đan,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920949,Túi Mừng Tuổi,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiệni
39920952,Rương Cốt Dực Nhỏ,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920953,Rương Cốt Dực Lớn,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920954,Rương Thời Trang Đơn Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920955,Rương Thời Trang Đa Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920956,Rương Thời Trang Tuyệt Sắc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920963,Túi Quẻ,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920972,Rương 12 Con Giáp,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920973,Rương Thánh Thú Lân,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920974,Rương Thánh Thú Nha,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920975,Rương Huyền Hạo Ngọc,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920976,Rương Hoàn Đồng Đan I,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ Vật
39920977,Rương Hoàn Đồng Đan II,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ Vật
39920978,Rương Hoàn Đồng Đan III,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ Vật
39920979,Rương Hoàn Đồng Đan IV,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ Vật
39920980,Rương Hoàn Đồng Đan V,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ Vật
39920985,Hộp Quà Thống Nhất,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920987,Hoa Sen,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920989,Rương Kim Lân Phách,1,1,1,true,true,false,15000,-1,-1,9999998,Tinh Thông
39920990,Rương Kim Lân Phách,1,1,1,true,true,false,15000,-1,-1,9999998,Tinh Thông
39920991,Rương Kim Lân Phách,1,1,1,true,true,false,15000,-1,-1,9999998,Tinh Thông
39920993,Rương Sự Kiện Đặc Biệt,1,1,1,true,true,false,15000,-1,-1,9999998,Kỳ vật sự kiện
39920995,Rương Ưu Đãi Sinh Tiêu Nhỏ,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39920996,Rương Ưu Đãi Sinh Tiêu Vừa,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39921002,Rương Hồng Vận Nhỏ,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39921003,Rương Hồng Vận Vừa,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39921004,Rương Hồng Vận Lớn,1,1,1,true,true,false,15000,-1,-1,9999999,Kỳ vật sự kiện
39921005,Rương Ưu Đãi Hồng Vận Sơ,1,1,1,true,true,false,15000,-1,-1,9999999,Vật Phẩm Sự Kiện
39921006,Rương Ưu Đãi Hồng Vận Trung,1,1,1,true,true,false,15000,-1,-1,9999999,Vật Phẩm Sự Kiện
