ID,GroupID,TaskType,TaskRule,FactionID,Name,OfferDialog,CompleteDialog,RequireLevel,NextTaskID,CopySceneScriptID,OfferMapID,OfferMapName,OfferNPCID,OfferNPCName,CompleteMapID,CompleteMapName,CompleteNPCID,CompleteNPCName,ObjectiveJSON,AllChildrenJSON
10009002,10009,0,0,-1,Kiếm Các Trà Thương,"Hành tẩu võ lâm không thể không có bằng hữu. Ta có quen thương nhân trà vô cùng nổi tiếng ở vùng này. Các hạ hãy đến Vô Lượng Sơn tìm gặp ông ta một chuyến xem sao. Cứ nói là các hạ do Tiền Long giới thiệu đến, ông ấy sẽ nhiệt tình tiếp đón các hạ.","À, Tiền Long, một vị bằng hữu thân thiết của ta. Đã lâu không gặp rồi. Nào, lại đây ta sẽ cho các hạ thưởng thức loại trà đặc sản vùng này, mà Tiền Long luôn luôn tấm tắc ngợi khen mỗi lần thưởng thức.",6,20010,-1,2,Đại Lý,131,Tiền Long,21,Kiếm Các,283,Hắc Thi Thương Nhân,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10008""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""131""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""850""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10010001,10010,1,0,-1,Cao Sơn Bạch Viên,"Các hạ đến thật đúng lúc, tại hạ bị Cao Sơn Bạch Viên phá hoại!<br>Mới nghe có thể lạ lùng, nhưng là sự thật. <color=#1cab2a>Viên Môn Bá<color=#473115> là con đường thương hội chúng ta bắt buộc phải đi qua, địa hình Vô Lượng Sơn phức tạp, đội xe phải dựa vào biển chỉ đường <color=#1cab2a>Viên Môn Bá<color=#473115> mà đi. Nhưng gần đây bọn Cao Sơn Bạch Viên thường xuống phá biển chỉ đường <color=#1cab2a>Viên Môn Bá<color=#473115> khiến đội xe lạc lối.<br>Không chỉ tại hạ, các thương nhân đều phẫn nộ.<br>Trước đây người của Vô Lượng Sơn ra mặt giải quyết việc này, nhưng gần đây Đông Tông và Tây Tông mãi tranh đoạt quyền trong Cung Kiếm Hồ, chỉ lo đấu võ, chẳng thiết việc khác. Các hạ hãy giúp tại hạ diệt 8 <color=#b029ff>Cao Sơn Bạch Viên<color=#473115>, dạy cho chúng bài học, bảo vệ công việc làm ăn của chúng ta.","Làm tốt lắm, qua sự việc lần này, bọn <color=#b029ff>Cao Sơn Bạch Viên<color=#473115> đó không dám quay trở lại quấy nhiễu nữa đâu.",6,10011,-1,19,Vô Lượng Sơn,762,Mã Ngũ Đức,19,Vô Lượng Sơn,762,Mã Ngũ Đức,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""900"",""Count"":""5""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10009""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""762""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""762""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""900"",""Count"":""5""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""950""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10010002,20010,1,0,-1,Thục Đạo Bạch Viên,"Các hạ đến thật đúng lúc, tại hạ bị Cao Sơn Bạch Viên phá hoại!<br>Mới nghe có thể lạ lùng, nhưng là sự thật. <color=#1cab2a>Viên Môn Bá<color=#473115> là con đường thương hội chúng ta bắt buộc phải đi qua, địa hình Vô Lượng Sơn phức tạp, đội xe phải dựa vào biển chỉ đường <color=#1cab2a>Viên Môn Bá<color=#473115> mà đi. Nhưng gần đây bọn Cao Sơn Bạch Viên thường xuống phá biển chỉ đường <color=#1cab2a>Viên Môn Bá<color=#473115> khiến đội xe lạc lối.<br>Không chỉ tại hạ, các thương nhân đều phẫn nộ.<br>Trước đây người của Vô Lượng Sơn ra mặt giải quyết việc này, nhưng gần đây Đông Tông và Tây Tông mãi tranh đoạt quyền trong Cung Kiếm Hồ, chỉ lo đấu võ, chẳng thiết việc khác. Các hạ hãy giúp tại hạ diệt 8 <color=#b029ff>Cao Sơn Bạch Viên<color=#473115> (46,149), dạy cho chúng bài học, bảo vệ công việc làm ăn của chúng ta.","Làm tốt lắm, qua sự việc lần này, bọn <color=#b029ff>Cao Sơn Bạch Viên<color=#473115> đó không dám quay trở lại quấy nhiễu nữa đâu.",6,20011,-1,21,Kiếm Các,283,Hắc Thi Thương Nhân,21,Kiếm Các,283,Hắc Thi Thương Nhân,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""910"",""Count"":""5""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10009""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""910"",""Count"":""5""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""950""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10011001,10011,0,0,-1,Vô Lượng Kiếm Hồ Cung,"Vô Lượng Kiếm Phái đang diễn ra cuộc tỷ võ giữa 2 phe đông tông và tây tông. Tại hạ cũng muốn tham dự nhưng trên đường đi có quá nhiều Sơn Thù quấy phá. Giết mãi không hết. Ta nhờ các hạ gửi thư của ta tới cho Tả Tử Mục tiên sinh, nhờ các hạ giải thích rõ lý do giúp ta. A... Đám nhện này... Thật là...","Mã Ngũ Đức tiên sinh không đến được thật là đáng tiếc. Nhất định Vô Lượng Kiếm Phái sẽ ra tay diệt đám Sơn Thù mở đường cho ông ta đến đây. Đã lâu rồi, nếu được, hãy chuyển lời giúp ta đến ông ấy, mong một ngày hội ngộ thưởng trà tại Kiếm Hồ Cung.",7,10012,-1,19,Vô Lượng Sơn,762,Mã Ngũ Đức,19,Vô Lượng Sơn,761,Tả Tử Mục,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""19"",""NPCID"":""761""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10010""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""762""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""761""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""19"",""NPCID"":""761""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""850""}}]"
10011002,20011,0,0,-1,Khương Gia Tập Thôn,"Vô Lượng Kiếm Phái đang diễn ra cuộc tỷ võ giữa 2 phe đông tông và tây tông. Tại hạ cũng muốn tham dự nhưng trên đường đi có quá nhiều Sơn Thù quấy phá. Giết mãi không hết. Ta nhờ các hạ gửi thư của ta tới cho Tả Tử Mục tiên sinh, nhờ các hạ giải thích rõ lý do giúp ta. A... Đám nhện này... Thật là...","Mã Ngũ Đức tiên sinh không đến được thật là đáng tiếc. Nhất định Vô Lượng Kiếm Phái sẽ ra tay diệt đám Sơn Thù mở đường cho ông ta đến đây. Đã lâu rồi, nếu được, hãy chuyển lời giúp ta đến ông ấy, mong một ngày hội ngộ thưởng trà tại Kiếm Hồ Cung.",7,20012,-1,21,Kiếm Các,283,Hắc Thi Thương Nhân,21,Kiếm Các,286,Khương Quế Chi,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""20010""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""283""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""850""}}]"
10012001,10012,1,0,-1,Giải Vây Cho Vô Lượng Kiếm Phái,"Gần đây, cuộc tỷ thí giữa 2 phe đông và tây tông của Vô Lượng Kiếm Phái quy tụ nhiều cao thủ võ lâm, tuy nhiên cũng rất nhiều những tên tiểu tốt giang hồ, trong đó Thần Nông Bang với quân số áp đảo, đang đe dọa đến an nguy của Vô Lượng Kiếm Hồ Cung. Tại hạ cùng muội muội Thanh nhi vô cùng bất an. Anh hùng võ lâm, các hạ có thể giúp chúng ta dạy cho chúng một bài học để không quấy phá Vô Lượng Kiếm Hồ Cùng nữa được không?","Thật là cảm kích, đa tạ các hạ. Các hạ đã cứu nguy cho Vô Lượng Kiếm Hồ Cung một  bận, chúng ta nhất định không quên ân nghĩa này. Từ sau, bất cứ lúc nào các hạ tới Kiếm Hồ Cung, tại hạ cũng như môn đồ Vô Lượng Kiếm Phái luôn luôn chào đón.",7,10013,-1,19,Vô Lượng Sơn,761,Tả Tử Mục,19,Vô Lượng Sơn,760,Tân Song Thanh,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""4213"",""Count"":""5""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10011""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""761""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""4213"",""Count"":""5""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""850""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10012002,20012,1,0,-1,Giải Vây Cho Khương Gia Tập,"Gần đây, cuộc tỷ thí giữa 2 phe đông và tây tông của Khương Gia Tập quy tụ nhiều cao thủ võ lâm, tuy nhiên cũng rất nhiều những tên tiểu tốt giang hồ, trong đó Quỷ Diện Chu Nho với quân số áp đảo, đang đe dọa đến an nguy của Khương Gia Tập. Tại hạ cùng thôn dân vô cùng bất an. Anh hùng võ lâm, các hạ có thể giúp chúng ta dạy cho chúng một bài học để không quấy phá Khương Gia Tập nữa được không?","Thật là cảm kích, đa tạ các hạ. Các hạ đã cứu nguy cho Khương Gia Tập một bận, chúng ta nhất định không quên ân nghĩa này. Từ sau, bất cứ lúc nào các hạ tới Khương Gia Tập, tại hạ cũng như thôn dân Khương Gia Tập luôn luôn chào đón.",7,20013,-1,21,Kiếm Các,286,Khương Quế Chi,21,Kiếm Các,286,Khương Quế Chi,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""916"",""Count"":""5""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""20011""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""916"",""Count"":""5""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""850""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10013001,10013,4,0,-1,Vô Lượng Ngọc Bích,"Đông, Tây nhị tông tỷ võ coi như kết thúc, Đông Tông 3 thắng 1 thua nên đã chiến thắng.<br>Lần này thua cho Đông Tông thật không cam lòng! Đáng tiếc đệ tử <color=#b029ff> Đường Quang Hùng<color=#473115> không về được, nếu không chưa biết hươu về tay ai. Lần này Tây Tông lại không có duyên với Vô Lượng Ngọc Bích rồi.<br>Trong <color=#1cab2a>Vô Lượng Sơn<color=#473115> này, có một chỗ hang thẳm đầm sâu, lúc trời đẹp có thể nhìn xuyên lớp sương mặt đầm thấy bờ bên kia có tấm đá lớn, như tấm gương của tiên nữ, chính là Vô Lượng Ngọc Bích mà người đời truyền tụng.<br>Ta từ nhỏ đã nghe nói trên bức ngọc đó phảng phất hình ảnh đôi tiên nam nữ luyện kiếm. Kiếm pháp của Vô Lượng kiếm phái có nhiều chỗ được tiền bối ngộ ra từ bức ngọc kia.<br>Các hạ hãy thay ta đến xem <color=#1cab2a>Vô Lượng Ngọc Bích<color=#473115>, đi mau về mau.","Thật là nhớ quá, có người cả đời không biết tới nơi diệu kỳ này, trong khi có người lại đem những kỷ niệm đẹp nhất giấu kín nơi đó.",8,10014,-1,19,Vô Lượng Sơn,760,Tân Song Thanh,19,Vô Lượng Sơn,760,Tân Song Thanh,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""},""Children"":[]},{""Tag"":""EnterArea"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Area"",""Attributes"":{""Name"":""Vô Lượng Ngọc Bích"",""PosX"":""6659"",""PosY"":""8236"",""Radius"":""600"",""EnterDialog"":""<Bên tai vẫn văng vẳng lời nói của Tân Song Thanh><br> <br>  Thấp thoáng trong sơn núi 1 u cốc, hạc tường lâm gian, phảng phất như tiên cảnh. Trong sương mù thấp thoáng 1 viên đá lớn như ngọc. Chẳng trách nơi này được gọi là<color=#1cab2a> Vô Lượng Ngọc Bích<color=#473115>. <br> <br>  Ngọc Bích Thành Phong Ánh thủy bình, <br>  Tu sơn điểm thủy lạc phong tình. <br>  Thùy gia tiên tử khai trang Kính, <br>  Tiện thị nhân gian vạn điểm kim. <br>"",""EnterMessage"":""Nhìn xa đã thấy Vô Lượng Ngọc Bích""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10012""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""}},{""Tag"":""EnterArea"",""Attributes"":{""MapID"":""19""},""Children"":[{""Tag"":""Area"",""Attributes"":{""Name"":""Vô Lượng Ngọc Bích"",""PosX"":""6659"",""PosY"":""8236"",""Radius"":""600"",""EnterDialog"":""<Bên tai vẫn văng vẳng lời nói của Tân Song Thanh><br> <br>  Thấp thoáng trong sơn núi 1 u cốc, hạc tường lâm gian, phảng phất như tiên cảnh. Trong sương mù thấp thoáng 1 viên đá lớn như ngọc. Chẳng trách nơi này được gọi là<color=#1cab2a> Vô Lượng Ngọc Bích<color=#473115>. <br> <br>  Ngọc Bích Thành Phong Ánh thủy bình, <br>  Tu sơn điểm thủy lạc phong tình. <br>  Thùy gia tiên tử khai trang Kính, <br>  Tiện thị nhân gian vạn điểm kim. <br>"",""EnterMessage"":""Nhìn xa đã thấy Vô Lượng Ngọc Bích""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""10410060"",""Quantity"":""1""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""1200""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10013002,20013,4,0,-1,Kiếm Các Lâu,"Đông, Tây nhị tông tỷ võ coi như kết thúc, Đông Tông 3 thắng 1 thua nên đã chiến thắng.<br>Lần này thua cho Đông Tông thật không cam lòng! Đáng tiếc đệ tử <color=#b029ff> Đường Quang Hùng<color=#473115> không về được, nếu không chưa biết hươu về tay ai. Lần này Tây Tông lại không có duyên với Kiếm Các Lâu rồi.<br>Trong <color=#1cab2a>Kiếm Các<color=#473115> này, có một chỗ hang thẳm đầm sâu, lúc trời đẹp có thể nhìn xuyên lớp sương mặt đầm thấy bờ bên kia có thác nước lớn, như tấm gương của tiên nữ, chính là Kiếm Các Lâu mà người đời truyền tụng.<br>Ta từ nhỏ đã nghe nói trên thác nước đó phảng phất hình ảnh đôi tiên nam nữ luyện kiếm. Kiếm pháp của Kiếm Các Lâu có nhiều chỗ được tiền bối ngộ ra từ bức ngọc kia.<br>Các hạ hãy thay ta đến xem <color=#1cab2a>Kiếm Các Lâu<color=#473115>, đi mau về mau.","Thật là nhớ quá, có người cả đời không biết tới nơi diệu kỳ này, trong khi có người lại đem những kỷ niệm đẹp nhất giấu kín nơi đó.",8,10014,-1,21,Kiếm Các,286,Khương Quế Chi,21,Kiếm Các,286,Khương Quế Chi,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""},""Children"":[]},{""Tag"":""EnterArea"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Area"",""Attributes"":{""Name"":""Thác Nước Kiếm Các Lâu"",""PosX"":""8290"",""PosY"":""3560"",""Radius"":""600"",""EnterDialog"":""<Bên tai vẫn văng vẳng lời nói của Khương Quế Chi><br> <br>  Thấp thoáng trong sơn núi 1 u cốc, hạc tường lâm gian, phảng phất như tiên cảnh. Trong sương mù thấp thoáng 1 thác nước lớn như tiên cảnh. Chẳng trách nơi này được gọi là<color=#1cab2a> Kiếm Các Lâu<color=#473115>. <br> <br>  Thác Thành Phong Ánh thủy bình, <br>  Tu sơn điểm thủy lạc phong tình. <br>  Thùy gia tiên tử khai trang Kính, <br>  Tiện thị nhân gian vạn điểm kim. <br>"",""EnterMessage"":""Nhìn xa đã thấy Kiếm Các Lâu""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""20012""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""EnterArea"",""Attributes"":{""MapID"":""21""},""Children"":[{""Tag"":""Area"",""Attributes"":{""Name"":""Thác Nước Kiếm Các Lâu"",""PosX"":""8290"",""PosY"":""3560"",""Radius"":""600"",""EnterDialog"":""<Bên tai vẫn văng vẳng lời nói của Khương Quế Chi><br> <br>  Thấp thoáng trong sơn núi 1 u cốc, hạc tường lâm gian, phảng phất như tiên cảnh. Trong sương mù thấp thoáng 1 thác nước lớn như tiên cảnh. Chẳng trách nơi này được gọi là<color=#1cab2a> Kiếm Các Lâu<color=#473115>. <br> <br>  Thác Thành Phong Ánh thủy bình, <br>  Tu sơn điểm thủy lạc phong tình. <br>  Thùy gia tiên tử khai trang Kính, <br>  Tiện thị nhân gian vạn điểm kim. <br>"",""EnterMessage"":""Nhìn xa đã thấy Kiếm Các Lâu""}}]},{""Tag"":""FixedAwardItem"",""Attributes"":{""ItemID"":""10410060"",""Quantity"":""1""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""1200""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10014001,10014,0,0,-1,Võ Lâm Đại Hội Sứ,"Ở thành Đại Lý hiện đang diễn ra đại hội võ lâm, nơi quy tụ của nhiều cao thủ các môn phái dưới sự chủ trì của Tôn Bát Gia tiên sinh. Vô Lượng Kiếm Phái cũng có mặt tham dự sự kiện lớn này. Võ công của các hạ rất cao cường, tuy nhiên không thể đơn thương độc mã hành tẩu giang hồ được, chi bằng hãy quay trở lại hỏi ngài ấy về tin tức đại hội xem sao.","Tân Song Thanh chưởng môn nói rất đúng. Các hạ muốn hành tẩu giang hồ thì không thể không tìm cho mình một thế lực môn phái hậu thuẫn phía sau. Nhân đại hội võ lâm lần này, ta sẽ giới thiệu các hạ tới gặp đệ tử tiếp dẫn các môn phái, hãy tận dụng hỏi họ thông tin chi tiết về môn phái đó, và sau đó hãy chọn cho mình một môn phái để theo học võ công và tu luyện thêm nhé. Chỉ cần là bằng hữu của Tôn Bát Gia ta thì đệ tử các môn phái đều sẽ nhiệt tình giúp đỡ các hạ.",8,10015,-1,19,Vô Lượng Sơn,760,Tân Song Thanh,2,Đại Lý,130,Tôn Bát Gia,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10013""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""19"",""NPCID"":""760""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""1250""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10014002,10014,0,0,-1,Võ Lâm Đại Hội Sứ,"Ở thành Đại Lý hiện đang diễn ra đại hội võ lâm, nơi quy tụ của nhiều cao thủ các môn phái dưới sự chủ trì của Tôn Bát Gia tiên sinh. Vô Lượng Kiếm Phái cũng có mặt tham dự sự kiện lớn này. Võ công của các hạ rất cao cường, tuy nhiên không thể đơn thương độc mã hành tẩu giang hồ được, chi bằng hãy quay trở lại hỏi ngài ấy về tin tức đại hội xem sao.","Tân Song Thanh chưởng môn nói rất đúng. Các hạ muốn hành tẩu giang hồ thì không thể không tìm cho mình một thế lực môn phái hậu thuẫn phía sau. Nhân đại hội võ lâm lần này, ta sẽ giới thiệu các hạ tới gặp đệ tử tiếp dẫn các môn phái, hãy tận dụng hỏi họ thông tin chi tiết về môn phái đó, và sau đó hãy chọn cho mình một môn phái để theo học võ công và tu luyện thêm nhé. Chỉ cần là bằng hữu của Tôn Bát Gia ta thì đệ tử các môn phái đều sẽ nhiệt tình giúp đỡ các hạ.",8,10015,-1,21,Kiếm Các,286,Khương Quế Chi,2,Đại Lý,130,Tôn Bát Gia,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""20013""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""21"",""NPCID"":""286""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""1250""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10015001,10015,0,0,-1,Tiếp Dẫn Môn Phái Thiếu Lâm,"Các hạ hãy trò chuyện với <color=#473115>Tuệ Dịch<color=#b029ff>, tìm hiểu đặc trưng của môn phái Thiếu Lâm.","Bần tăng là đệ tử Thiếu Lâm, gọi là Tuệ Dịch.<br>Thiên Hạ Võ Công xuất Thiếu Lâm, võ công Thiếu Lâm vô cùng uy mãnh, lối đánh đơn giản, uy lực cực mạnh. Nếu các hạ muốn học loại võ công này thì nên đến Thiếu Lâm bái sư.",9,10016,-1,2,Đại Lý,130,Tôn Bát Gia,2,Đại Lý,118,Tuệ Dịch,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""118""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10014""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""130""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""118""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""118""}},{""Tag"":""AwardSkill"",""Attributes"":{""SkillID"":""260""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""250""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10016001,10016,0,0,-1,Tiếp Dẫn Môn Phái Minh Giáo,"Các hạ hãy trò chuyện với <color=#473115>Thạch Bảo<color=#b029ff>, tìm hiểu đặc trưng của môn phái Minh Giáo.","Tại hạ là Thạch Bảo, là hữu sứ của Minh Giáo quang minh.<br>Hiện ta đang thu nạp đệ tử khắp nơi, Quang Minh Thánh Hỏa đã lan truyền gần hết thiên hạ, lúc này không gia nhập thì còn đợi lúc nào nữa.<br>Đệ tử Minh Giáo được Thánh Hỏa bảo hộ, khả năng bạo phát võ công cực mạnh, gần đến mức phát cuồng.",9,10017,-1,2,Đại Lý,118,Tuệ Dịch,2,Đại Lý,120,Thạch Bảo,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""120""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10015""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""118""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""120""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""120""}},{""Tag"":""AwardSkill"",""Attributes"":{""SkillID"":""261""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""250""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
10017001,10017,0,0,-1,Tiếp Dẫn Môn Phái Cái Bang,"Các hạ hãy trò chuyện với <color=#473115>Giản Ninh<color=#b029ff>, tìm hiểu đặc trưng của môn phái Cái Bang.","Tại hạ là Giản Ninh, là trưởng lão Cái Bang.<br>Ngày nay Cái Bang không chỉ có lão ăn mày già như ta đây mà thu nhận chí sĩ có lòng ở khắp mọi nơi, về sau trở thành một đại bang lớn nhất trong thiên hạ, các hạ có hứng thú gia nhập không?<br>Cái Bang ngày càng trưởng thành lớn mạnh, càng chiến đấu càng dũng cảm.",9,10018,-1,2,Đại Lý,120,Thạch Bảo,2,Đại Lý,117,Giản Ninh,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""117""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10016""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""120""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""2"",""NPCID"":""117""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""2"",""NPCID"":""117""}},{""Tag"":""AwardSkill"",""Attributes"":{""SkillID"":""262""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""250""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""175""}}]"
