ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
1201504,-1,Kiếm Vũ - Lam Sắc,Tấn công nhiều mục tiêu xung quanh,Kỹ năng của Boss Lý Thu Thủy. Sử dụng kiếm trận màu xanh lam gây thương tổn cho toàn bộ kẻ địch xung quanh,Buff8_11,-1,-1,-1,,,,,"0,BossLyThuThuy_XANH_BLUE",,,,Active,SingleTargetBuff,-1,-1,false,1,true,false,0,0,600,Self,0,300,1,-1,-1,false,pmf_boss_jianwu_lanse_SC,,20
1201505,-1,Kiếm Vũ - Lục Sắc,Tấn công nhiều mục tiêu xung quanh,Kỹ năng của Boss Lý Thu Thủy. Sử dụng kiếm trận màu xanh lục gây thương tổn cho toàn bộ kẻ địch xung quanh,Buff8_10,-1,-1,-1,,,,,"0,BossLyThuThuy_XANH_LA_CAY",,,,Active,SingleTargetBuff,-1,-1,false,1,true,false,0,0,600,Self,0,300,1,-1,-1,false,pmf_boss_jianwu_luse_SC,,20
1201510,-1,Kiếm Vũ - Tử Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương nội công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_zise_child_SC,,20
1201511,-1,Kiếm Vũ - Hồng Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương hỏa công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_hongse_child_SC,,20
1201512,-1,Kiếm Vũ - Bạch Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương ngoại công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_baise_child_SC,,20
1201513,-1,Kiếm Vũ - Hoàng Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương huyền công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_huangse_child_SC,,20
1201514,-1,Kiếm Vũ - Lam Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương băng công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_lanse_child_SC,,20
1201515,-1,Kiếm Vũ - Lục Sắc - Công kích,Tấn công nhiều mục tiêu xung quanh,"Công kích liên tục xung quanh, gây sát thương độc công cực lớn",Food_1,-1,-1,-1,,,,,,,,,Auto,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,0,50,0,Enemy,0,300,1,100,-1,false,pmf_boss_jianwu_luse_child_SC,,20
1201520,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Tử Sắc,Buff2_2,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_zise_SC,,20
1201521,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Hồng Sắc,Buff2_11,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_hongse_SC,,20
1201522,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Bạch Sắc,Buff10_1,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_baise_SC,,20
1201523,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Hoàng Sắc,Buff1_16,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_huangse_SC,,20
1201524,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Lam Sắc,Buff1_15,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_lanse_SC,,20
1201525,-1,Thiên Sơn Hộ Giáp,Hỗ trợ bản thân,Kỹ năng hỗ trợ của phái Thiên Sơn giúp khắc chế kiếm trận của Lý Thu Thủy. Sử dụng khiến bản thân có thể kháng lại Kiếm Vũ - Lục Sắc,Buff2_1,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,true,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,pmf_buff_luse_SC,,20
13001,-1,Hàn Băng Chân Khí,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Lâm Sung, gây sát thương băng công cực lớn lên các mục tiêu xung quanh, đồng thời gây trạng thái giảm kháng băng lên toàn bộ mục tiêu",Food_1,-1,-1,-1,,"0,Cast_BangThienTuyetDia","0,Fly_BangThienTuyetDia",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_hanbingzhenqi,,20
1300101,-1,Nhược Băng,,"Giảm kháng băng, tăng sát thương băng công phải chịu",Buff16_11,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_hanbingzhenqi_child,,20
13002,-1,Hỏa Thiêu Đại Danh Phủ,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Võ Tụng, gây sát thương hỏa công cực lớn lên các mục tiêu xung quanh, đồng thời gây trạng thái giảm kháng hỏa lên toàn bộ mục tiêu",Food_1,-1,-1,-1,,"0,Cast_LietHoaLieuNguyen","0,Fly_LietHoaLieuNguyen",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_huoqiaodamingfu,,20
1300201,-1,Nhược Hỏa,,"Giảm kháng hỏa, tăng sát thương hỏa công phải chịu",Buff16_12,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_huoqiaodamingfu_child,,20
13003,-1,Lôi Đình Vạn Quân,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Hô Diên Trác, gây sát thương huyền công cực lớn lên các mục tiêu xung quanh, đồng thời gây trạng thái giảm kháng huyền lên toàn bộ mục tiêu",Food_1,-1,-1,-1,,"0,Cast_HuyenLoiKichSat","0,EXP_HuyenLoiKichSat",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_leitingwanjun,,20
1300301,-1,Nhược Huyền,,"Giảm kháng huyền, tăng sát thương huyền công phải chịu",Buff16_13,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_leitingwanjun_child,,20
13004,-1,Hủ Cốt Xuyên Tâm,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Tần Minh, gây sát thương độc công cực lớn lên các mục tiêu xung quanh, đồng thời gây trạng thái giảm kháng độc lên toàn bộ mục tiêu",Food_1,-1,-1,-1,,"0,Cast_HuDocThucSat",,"0,EXP_HuDocThucSat;0,EXP_HuDocThucSat1",,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_xiuguchuanxin,,20
1300401,-1,Nhược Độc,,"Giảm kháng độc, tăng sát thương độc công phải chịu",Buff16_14,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_xiuguchuanxin_child,,20
13005,-1,Kim Cang Bất Hoại Thể,Hỗ trợ bản thân,"Kỹ năng của Boss Lỗ Chí Sinh, miễn dịch toàn bộ",Buff11_3,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_jingangbuhuaiti,,20
13006,-1,Cuồng Phong San,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Lỗ Chí Sinh, gây sát thương ngoại công cực lớn lên các mục tiêu xung quanh",Food_1,-1,-1,-1,,,"0,Fly_CaoCapHuyetBao",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_kuangfengsan,,20
13007,-1,Thiên Sát Cô Tinh,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Lỗ Chí Sinh, gây sát thương ngoại công cực lớn lên các mục tiêu xung quanh mục tiêu chỉ định",Buff9_13,-1,-1,-1,,,"0,Fly_CaoCapHuyetBao",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_tianshaguxing,,20
13008,-1,Cô Phương Tự Thưởng,Gây trạng thái xấu lên bản thân,"Kỹ năng của Boss Lỗ Chí Sinh, tăng sát thương phải chịu",Buff11_2,-1,-1,-1,,,,,"0,Buff_KienLongTaiDien",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_gufangziqiang,,20
13009,-1,Cường Hóa Trận,Cạm bẫy,"Kỹ năng của Boss Hoa Dung, gây hiệu ứng hư nhược làm suy yếu kẻ địch, tăng sát thương phải chịu",Food_1,-1,-1,-1,,,"0,CuongHoaTran","0,EXP_CuongHoaTran",,,,,Active,Trap,-1,-1,false,1,false,false,20,4,0,Enemy,0,300,1,100,-1,false,sslt_boss_qianghuazhen,,20
1300901,-1,Cường Hóa Trận - Suy yếu,,"Suy yếu, tăng sát thương phải chịu",Buff9_16,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_qianghuazhen_child,,20
13010,-1,Địa Sát Trận,Cạm bẫy,"Kỹ năng của Boss Hoa Dung, gây sát thương cực lớn lên kẻ địch",Food_1,-1,-1,-1,,,"0,DiaSatTran","0,EXP_DiaSatTran",,,,,Active,Trap,-1,-1,false,1,false,false,20,4,0,Enemy,0,300,1,100,-1,false,sslt_boss_dishazhen,,20
13011,-1,Thiên Canh Trận,Cạm bẫy,"Kỹ năng của Boss Hoa Dung, gây sát thương cực lớn lên kẻ địch",Food_1,-1,-1,-1,,,"0,ThienCanhTran","0,EXP_ThienCanhTran",,,,,Active,Trap,-1,-1,false,1,false,false,20,4,0,Enemy,0,300,1,100,-1,false,sslt_boss_tiangangzhen,,20
13012,-1,Nhân Vong Trận,Cạm bẫy,"Kỹ năng của Boss Hoa Dung, gây hiệu ứng hư nhược lên chính bản thân và đồng minh, tăng sát thương phải chịu",Food_1,-1,-1,-1,,,"0,NhanVongTran","0,EXP_NhanVongTran",,,,,Active,Trap,-1,-1,false,1,false,false,20,4,0,SelfAndAlly,0,300,1,100,-1,false,sslt_boss_renwangzhen,,20
1301201,-1,Nhân Vong Trận - Hư nhược,,"Suy yếu, tăng sát thương phải chịu",Buff9_15,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,SelfAndAlly,0,300,1,100,-1,true,sslt_boss_renwangzhen_child,,20
13013,-1,Thiên Cang Hoàng Khí,Hỗ trợ bản thân,"Kỹ năng của Boss Lư Quân Dật, giảm sát thương phải chịu",Buff16_2,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,20,1200,Self,0,300,1,100,-1,true,sslt_boss_tianganghuangqi,,20
1301301,-1,Thiên Cang Hoàng Khí - Hư nhược,Hỗ trợ bản thân,Tăng thương phải chịu,Buff16_3,-1,-1,-1,,,,,"0,DinhThan",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_tianganghuangqi_child,,20
13014,-1,Thiên Cang Bá Khí,Hỗ trợ bản thân,"Kỹ năng của Boss Lư Quân Dật, phản đòn toàn bộ thương tổn phải chịu",Buff16_9,-1,-1,-1,,,,,"0,Buff_BossYenTuO_KIEM",,,,Active,SingleTargetBuff,-1,-1,true,40,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_tiangangpoqi,,20
13015,-1,Thần Hàng Nghịch Chuyển,Hỗ trợ bản thân,"Kỹ năng của Boss Tống Khương, miễn dịch toàn bộ",Buff19_1,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_shenhengyizhuan,,20
1301501,-1,Thần Hàng Nghịch Chuyển - Yêu Tinh Tụ Nghĩa,Tấn công nhiều mục tiêu xung quanh,Gây sát thương cực lớn lên các mục tiêu xung quanh,Food_1,-1,-1,-1,,"0,Cast_HuyenLoiKichSat","0,EXP_HuyenLoiKichSat",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,-1,false,true,20,10,1200,Enemy,0,300,1,100,-1,true,sslt_boss_shenhengyizhuan_child,,20
13016,-1,Sinh Môn,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Quan Thịnh, gây sát thương cực lớn hỏa công cho kẻ địch ở xa",Buff22_10,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,false,20,5,1200,Enemy,0,300,1,100,-1,true,sslt_boss_shengmen,,20
1301601,-1,Sinh Môn - Phát tán,,Bỏ qua toàn bộ kháng hỏa,Buff0_4,-1,-1,-1,,"0,Cast_LietHoaLieuNguyen","0,Fly_LietHoaLieuNguyen",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,false,20,30,1200,Enemy,0,300,1,100,-1,true,sslt_boss_shengmen_child,,20
1301602,-1,Sinh Môn - Sát thương,,Gây sát thương hỏa công cực lớn,Food_1,-1,-1,-1,,,,,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,20,30,1200,Enemy,0,300,1,100,-1,true,sslt_boss_shengmen_child_2,,20
13017,-1,Diệt Thế Đao Trận,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Quan Thịnh, gây sát thương ngoại công cực lớn cho kẻ địch ở xa",Buff22_10,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,false,20,5,1200,Enemy,0,300,1,100,-1,true,sslt_boss_mieshidaozhen,,20
1301701,-1,Diệt Thế Đao Trận - Phát tán,Tấn công nhiều mục tiêu xung quanh,Bỏ qua phòng ngự,Buff0_8,-1,-1,-1,,,"0,Fly_CaoCapHuyetBao",,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,false,20,30,1200,Enemy,0,300,1,100,-1,true,sslt_boss_mieshidaozhen_child,,20
1301702,-1,Diệt Thế Đao Trận - Sát thương,Tấn công nhiều mục tiêu xung quanh,Gây sát thương ngoại công cực lớn,Food_1,-1,-1,-1,,,,,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,20,30,1200,Enemy,0,300,1,100,-1,true,sslt_boss_mieshidaozhen_child_2,,20
13018,-1,Sát Khí Ôn Dịch,Tấn công nhiều mục tiêu xung quanh,"Kỹ năng của Boss Lý Khôi. Sử dụng sẽ khiến tất cả các mục tiêu xung quanh bị trạng thái nguyền rủa, gây sát thương cực lớn cho đồng đội xung quanh",Buff22_9,-1,-1,-1,,"0,DinhThan",,,,,,,Active,MultipleTargetsAroundSelf,-1,-1,false,1,false,true,20,20,400,Enemy,0,300,1,100,-1,true,sslt_boss_shaqiwenyi,,20
1301801,-1,Sát Khí Ôn Dịch - Bộc phát,,Gây sát thương cực lớn cho đồng đội xung quanh,Food_1,-1,-1,-1,,,"0,Fly_HuyenMinhThanChuong",,,,,,Active,MultipleTargetsAroundTarget,-1,-1,false,1,false,true,20,3,400,Enemy,0,300,1,100,-1,true,sslt_boss_shaqiwenyi_child,,20
13019,-1,Sát Khí Bạo Phát,Hỗ trợ bản thân,"Kỹ năng của Boss Lý Khôi, tăng sát thương độc công gây ra",Buff25_8,-1,-1,-1,,,,,"0,Buff_LongChienVuDa",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,1200,Self,0,300,1,100,-1,true,sslt_boss_shaqibaofa,,20
13020,-1,Phong Huyệt Phù,Khống chế một mục tiêu,"Kỹ năng của Boss Công Tôn Thánh, khiến cho đối phương rơi vào trạng thái phong huyệt",Buff0_10,-1,-1,-1,,,,,"0,QuyHoaDiemHuyetThu",,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_fengxuefu,,20
13021,-1,Định Thân Phù,Khống chế một mục tiêu,"Kỹ năng của Boss Công Tôn Thánh, khiến cho đối phương rơi vào trạng thái định thân",Buff0_15,-1,-1,-1,,,,,"0,DinhThan",,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_dingshenfu,,20
13022,-1,Hôn Thụy Phù,Khống chế một mục tiêu,"Kỹ năng của Boss Công Tôn Thánh, khiến cho đối phương rơi vào trạng thái hôn mê",Buff0_11,-1,-1,-1,,,,,"0,HonMe",,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,300,1,100,-1,true,sslt_boss_hunshuifu,,20
13023,-1,Thiên Tinh Trận Pháp,Hiệu quả ngẫu nhiên,"Kỹ năng của Boss Hoa Dung, đặt cạm bẫy ngẫu nhiên dưới chân",Food_1,-1,-1,-1,,,,,,,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,20,0,600,Self,0,300,1,-1,-1,true,sslt_boss_huarong,,20
13024,-1,Công Tôn Phù Pháp,Tấn công một mục tiêu,"Kỹ năng của Boss Công Tôn Thánh, gây hiệu quả phù chú ngẫu nhiên lên mục tiêu",Food_1,-1,-1,-1,,,,,,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,false,20,0,300,Enemy,0,800,1,100,-1,true,sslt_boss_gongsunsheng,,20
14001,-1,Tướng Tiến Tửu,Cạm bẫy,"Kỹ năng của Boss Mẫn Mặc, tạo bẫy gây sát thương lên kẻ địch",FightSkillTaoHuaDao2_10,-1,-1,-1,,"0,Cast_DH;0,Cast_KhuyenQuanTuu","0,Buff_TruTienTran","0,EXP_TruTienTran",,,,,Active,Trap,-1,-1,false,1,false,false,30,4,0,Enemy,0,300,1,100,-1,false,marvel_minmo_jiangjinjiu_trap,,20
1400101,-1,Tướng Tiến Tửu - Phát nổ,Sát thương,Gây sát thương lên kẻ địch,FightSkillTaoHuaDao2_10,-1,-1,-1,,,,"0,EXP_TruTienTran",,,,,Active,MeleeSingleTarget,-1,-1,false,1,false,true,30,0,0,Enemy,0,300,1,100,-1,false,marvel_minmo_jiangjinjiu_explode,,20
14002,-1,Thần Lai Chi Bút,Sát thương diện rộng,"Kỹ năng của Boss Mẫn Mặc, gây sát thương diện rộng lên kẻ địch",FightSkillGuiGu1_2,-1,-1,-1,,"0,Cast_qc2;0,PreCast_ThaiThuongVongTinh",,"0,EXP_ThaiThuongVongTinh;0,EXP_ThaiThuongVongTinh_Black",,,,,Active,MultipleTargetsAroundTarget,-1,-1,false,1,false,true,20,6,300,Enemy,0,300,1,100,-1,false,marvel_minmo_shenlaizhibi,,20
14003,-1,Chúc Ảnh Dao Hồng,Đánh dấu và thất minh,"Kỹ năng của Boss Tần Vận, gây thất minh lên kẻ địch",FightSkillTianShan_9,-1,-1,-1,,"0,Cast_TS","0,LanHoaDiemHuyetThu",,"0,Buff_LanHoa",,,,Active,RangedSingleTarget,-1,-1,false,1,false,false,30,0,300,Enemy,0,300,1,100,-1,false,marvel_qinyun_zhuyingyaohong,,20
1400301,-1,Chúc Ảnh Dao Hồng - Thất minh,,Gây thất minh lên kẻ địch,FightSkillTianShan_9,-1,-1,-1,,,,"0,ThatMinh","0,Buff_ThatMinh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,marvel_qinyun_zhuyingyaohong_blind,,20
1400302,-1,Chúc Ảnh Dao Hồng - Lan nổ,Lan truyền dấu ấn,Lan truyền dấu ấn và gây thất minh lên kẻ địch xung quanh,FightSkillTianShan_9,-1,-1,-1,,,,"0,ThatMinh","0,Buff_LanHoa",,,,Active,MultipleTargetsAroundPosition,-1,-1,false,1,false,false,30,4,0,Enemy,0,300,1,100,-1,false,marvel_qinyun_zhuyingyaohong_spread,,20
14004,-1,Kim Sắc Cuồng Vũ,Hiệu ứng thi triển,"Kỹ năng của Boss Tần Vận, thi triển Kim Sắc Cuồng Vũ",FightSkillTaoHuaDao_7,-1,-1,-1,,"0,Cast_DH;0,Cast_BatLietChiVu",,,,,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,0,0,600,Self,0,300,1,-1,-1,false,marvel_qinyun_jinsekuangwu,,20
1400401,-1,Hồi Âm Phiên - Tăng sát thương,Tăng sát thương,Tăng sát thương,Buff25_8,-1,-1,-1,,,,,"0,Buff_LongChienVuDa",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_qinyun_huiyinfan_damage_buff,,20
14005,-1,Huyền Ngoại Chi Âm,Sát thương đơn mục tiêu tầm xa,"Kỹ năng của Boss Tần Vận, gây sát thương đơn mục tiêu tầm xa",FightSkillXiaoYao_13,-1,-1,-1,,"0,Cast_XY","0,Fly_TieuTuongDaVu","0,EXP_TieuTuongDaVu",,,,,Active,RangedSingleTarget,-1,-1,false,1,false,true,25,0,600,Enemy,0,600,1,100,-1,false,marvel_qinyun_xuanwaizhiyin,,20
14006,-1,Tam Phong Lưu Vân,Hiệu ứng vùng mây,"Kỹ năng của Boss Đào Thanh, tạo vùng mây",FightSkillTaoHuaDao2_13,-1,-1,-1,,"0,Cast_DH;0,Cast_CaoDuongVanTan","0,Fly_CaoDuongVanTan","0,EXP_ThaiThuongVongTinh_Black",,,,,Active,Trap,-1,-1,false,1,false,false,20,4,0,Enemy,0,300,1,100,-1,false,marvel_daoqing_sanfengliuyun,,20
1400601,-1,Tam Phong Lưu Vân - Hư nhược,Tăng sát thương phải chịu,Tăng sát thương phải chịu,Buff9_15,-1,-1,-1,,,,,"0,DinhThan",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_daoqing_liuyun_damage_taken_buff,,20
1400602,-1,Tam Phong Lưu Vân - Giảm thương,Giảm sát thương phải chịu,Giảm sát thương phải chịu,Buff16_2,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_daoqing_liuyun_damage_reduce_buff,,20
14007,-1,Hoa Lạc Ngân,Sát thương đơn mục tiêu,"Kỹ năng của Boss Đào Thanh, gây sát thương lên kẻ địch",FightSkillXiaoYao_1,-1,-1,-1,,"0,Cast_XY;0,SubCast_LacAnhKiem","0,FLY_LacAnhKiem","0,EXP_LacAnhKiem",,,,,Active,RangedSingleTarget,-1,-1,false,1,false,true,20,3,600,Enemy,0,600,1,100,-1,false,marvel_daoqing_hualuoyin,,20
14008,-1,Thanh Ưng Chiêu Lai,Hiệu ứng triệu hồi,"Kỹ năng của Boss Đào Thanh, triệu hồi Thanh Ưng",FightSkillTaoHuaDao_7,-1,-1,-1,,"0,Cast_DH;0,Cast_BatLietChiVu",,,,,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,0,0,600,Self,0,300,1,-1,-1,false,marvel_daoqing_qingyingzhaolai,,20
1400801,-1,Chiêu Lai - Miễn sát thương,Miễn sát thương,Miễn sát thương,Buff1_12,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_daoqing_zhaolai_immune_damage_buff,,20
1400802,-1,Thanh Ưng - Tăng sát thương,Tăng sát thương,Tăng sát thương,Buff1_11,-1,-1,-1,,,,,"0,Buff_LongChienVuDa",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_daoqing_qingying_damage_buff,,20
14009,-1,Phi Tuyết Y Nhiên,Sát thương diện rộng,"Kỹ năng của Boss Đào Thanh, gây sát thương diện rộng lên kẻ địch",FightSkillEMei2_11,-1,-1,-1,,"0,Cast_EM;0,XuanHoaThuNguyet",,"0,Exp_XuanHoaThuNguyet",,,,,Active,MultipleTargetsAroundPosition,-1,-1,false,1,false,true,20,6,300,Enemy,0,300,1,100,-1,false,marvel_daoqing_feixueyiran,,20
14010,-1,Mặc Hổ Chiêu Lai,Hiệu ứng triệu hồi,"Kỹ năng của Boss Đào Thanh, triệu hồi Mặc Hổ",FightSkillGuiGu1_2,-1,-1,-1,,"0,Cast_qc2;0,PreCast_ThaiThuongVongTinh",,,,,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,0,0,600,Self,0,300,1,-1,-1,false,marvel_daoqing_mohuzhaolai,,20
1401001,-1,Băng Mặc Hổ - Chỉ nhận Băng,Miễn sai hệ,Chỉ nhận sát thương Băng,Buff8_16,-1,-1,-1,,,,,"0,LeKinhNhuLai",,,,Active,SingleTargetBuff,-1,-1,false,1,false,false,50,0,0,SelfAndAlly,0,300,1,100,-1,false,marvel_daoqing_mohu_only_bing_buff,,20
