ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
200202,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm ngoại thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_wai_sanji_child_2,,20
200203,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng ngoại công,Buff1_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_sanji_child_3,,20
2003,-1,Phấn Lực Nhất Kích (Cấp 4),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm ngoại thủ của mục tiêu, tăng ngoại công của bản thân",Buff1_11,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_siji,,20
200301,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_11,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_wai_siji_child_1,,20
200302,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm ngoại thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_wai_siji_child_2,,20
200303,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng ngoại công,Buff1_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_siji_child_3,,20
2004,-1,Phấn Lực Nhất Kích (Cấp 5),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm ngoại thủ của mục tiêu, tăng ngoại công của bản thân",Buff1_11,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_wuji,,20
200401,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_11,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_wai_wuji_child_1,,20
200402,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm ngoại thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_wai_wuji_child_2,,20
200403,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng ngoại công,Buff1_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_wuji_child_3,,20
2005,-1,Phấn Lực Nhất Kích (Cấp 6),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm ngoại thủ của mục tiêu, tăng ngoại công của bản thân",Buff1_11,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_liuji,,20
200501,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_11,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_wai_liuji_child_1,,20
200502,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm ngoại thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_wai_liuji_child_2,,20
200503,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng ngoại công,Buff1_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_wai_liuji_child_3,,20
2006,-1,Phấn Lực Nhất Kích (Cấp 1),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_yiji,,20
200601,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_yiji_child_1,,20
200602,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_yiji_child_2,,20
200603,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_yiji_child_3,,20
2007,-1,Phấn Lực Nhất Kích (Cấp 2),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_erji,,20
200701,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_erji_child_1,,20
200702,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_erji_child_2,,20
200703,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_erji_child_3,,20
2008,-1,Phấn Lực Nhất Kích (Cấp 3),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_sanji,,20
200801,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_sanji_child_1,,20
200802,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_sanji_child_2,,20
200803,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_sanji_child_3,,20
2009,-1,Phấn Lực Nhất Kích (Cấp 4),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_siji,,20
200901,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_siji_child_1,,20
200902,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_siji_child_2,,20
200903,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_siji_child_3,,20
2010,-1,Phấn Lực Nhất Kích (Cấp 5),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_wuji,,20
201001,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_wuji_child_1,,20
201002,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_wuji_child_2,,20
201003,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_wuji_child_3,,20
2011,-1,Phấn Lực Nhất Kích (Cấp 6),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm nội thủ của mục tiêu, tăng nội công của bản thân",Buff1_9,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_liuji,,20
201101,-1,Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_fenliyiji_nei_liuji_child_1,,20
201102,-1,Phấn Lực Nhất Kích - Hư nhược,,Giảm nội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_fenliyiji_nei_liuji_child_2,,20
201103,-1,Phấn Lực Nhất Kích - Bản thân,,Tăng nội công,Buff1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_fenliyiji_nei_liuji_child_3,,20
2012,-1,Tinh Diệu Nhất Kích (Cấp 1),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_yiji,,20
201201,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_yiji_child_1,,20
201202,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_yiji_child_2,,20
201203,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_yiji_child_3,,20
2013,-1,Tinh Diệu Nhất Kích (Cấp 2),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_erji,,20
201301,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_erji_child_1,,20
201302,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_erji_child_2,,20
201303,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_erji_child_3,,20
2014,-1,Tinh Diệu Nhất Kích (Cấp 3),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_sanji,,20
201401,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_sanji_child_1,,20
201402,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_sanji_child_2,,20
201403,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_sanji_child_3,,20
2015,-1,Tinh Diệu Nhất Kích (Cấp 4),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_siji,,20
201501,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_siji_child_1,,20
201502,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_siji_child_2,,20
201503,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_siji_child_3,,20
2016,-1,Tinh Diệu Nhất Kích (Cấp 5),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_wuji,,20
201601,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_wuji_child_1,,20
201602,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_wuji_child_2,,20
201603,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_wuji_child_3,,20
2017,-1,Tinh Diệu Nhất Kích (Cấp 6),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm né tránh của mục tiêu, tăng chính xác của bản thân",Buff2_8,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_liuji,,20
201701,-1,Tinh Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff2_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_xingmiaoyiji_liuji_child_1,,20
201702,-1,Tinh Diệu Nhất Kích - Hư nhược,,Giảm né tránh,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_xingmiaoyiji_liuji_child_2,,20
201703,-1,Tinh Diệu Nhất Kích - Bản thân,,Tăng chính xác,Buff2_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_xingmiaoyiji_liuji_child_3,,20
2018,-1,Tuyệt Diệu Nhất Kích (Cấp 1),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_yiji,,20
201801,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_yiji_child_1,,20
201802,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_yiji_child_2,,20
201803,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_yiji_child_3,,20
2019,-1,Tuyệt Diệu Nhất Kích (Cấp 2),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_erji,,20
201901,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_erji_child_1,,20
201902,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_erji_child_2,,20
201903,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_erji_child_3,,20
2020,-1,Tuyệt Diệu Nhất Kích (Cấp 3),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_sanji,,20
202001,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_sanji_child_1,,20
202002,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_sanji_child_2,,20
202003,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_sanji_child_3,,20
2021,-1,Tuyệt Diệu Nhất Kích (Cấp 4),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_siji,,20
202101,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_siji_child_1,,20
202102,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_siji_child_2,,20
202103,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_siji_child_3,,20
2022,-1,Tuyệt Diệu Nhất Kích (Cấp 5),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_wuji,,20
202201,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_wuji_child_1,,20
202202,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_wuji_child_2,,20
202203,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_wuji_child_3,,20
2023,-1,Tuyệt Diệu Nhất Kích (Cấp 6),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm hội thủ của mục tiêu, tăng hội công của bản thân",Buff1_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_liuji,,20
202301,-1,Tuyệt Diệu Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_juemiaoyiji_liuji_child_1,,20
202302,-1,Tuyệt Diệu Nhất Kích - Hư nhược,,Giảm hội thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_juemiaoyiji_liuji_child_2,,20
202303,-1,Tuyệt Diệu Nhất Kích - Bản thân,,Tăng hội công,Buff1_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_juemiaoyiji_liuji_child_3,,20
2024,-1,Luyện Hồn - Phấn Lực Nhất Kích (Cấp 1),Bị động,"Kỹ năng của thần khí, gây sát thương trực tiếp đồng thời làm giảm ngoại thủ của mục tiêu, tăng ngoại công của bản thân",Buff1_11,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,sq_lian_fenliyiji_wai_yiji,,20
202401,-1,Luyện Hồn - Phấn Lực Nhất Kích - Công kích,,Gây sát thương trực tiếp lên mục tiêu,Buff1_11,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,sq_lian_fenliyiji_wai_yiji_child_1,,20
202402,-1,Luyện Hồn - Phấn Lực Nhất Kích - Hư nhược,,Giảm ngoại thủ,Buff1_5,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,-1,-1,false,sq_lian_fenliyiji_wai_yiji_child_2,,20
